104633,AC,3358971,2267164,7605530771783,160,183668,1,5444
104813,AC,3358942,2267973,7608035991481,160,183672,1,5444
105003,AC,3367508,2275275,7651981594646,159,182527,1,5478
105065315, cp_H_L_D_F, 583, -1386, 8000, 10000
105183,AC,3358553,2274395,7628735004638,160,183668,1,5444
105363,AC,3358742,2275697,7633721248361,160,183671,1,5444
105553,AC,3359725,2274814,7632760881378,160,183668,1,5444
105733,AC,3368827,2280655,7673156643554,159,182532,1,5478
105913,AC,3359703,2274323,7631303634810,160,183668,1,5444
106103,AC,3360391,2275399,7636182448750,160,183670,1,5444
106065315, cp_H_L_D_F, 583, -1386, 8000, 10000
106283,AC,3368865,2280205,7671655702005,159,182527,1,5478
106463,AC,3359238,2273976,7629029680679,160,183667,1,5444
106653,AC,3359309,2275196,7633236973888,160,183672,1,5444
